Date,Sales,Open,Promo,StateHoliday,SchoolHoliday
2013-04-30,11346,1,1,0,0
2013-05-01,0,0,1,a,0
2013-05-02,12015,1,1,0,0
2013-05-03,10253,1,1,0,0
2013-05-04,6888,1,0,0,0
2013-05-05,0,0,0,0,0
2013-05-06,7610,1,0,0,0
2013-05-07,8291,1,0,0,0
2013-05-08,8868,1,0,0,0
2013-05-09,0,0,0,a,0
2013-05-10,10754,1,0,0,0
2013-05-11,7741,1,0,0,0
2013-05-12,0,0,0,0,0
2013-05-13,12303,1,1,0,0
2013-05-14,10767,1,1,0,0
2013-05-15,,1,1,0,0
2013-05-16,,1,1,0,0
2013-05-17,9987,1,1,0,0
2013-05-18,6722,1,0,0,0
2013-05-19,0,0,0,0,0
2013-05-20,0,0,0,a,0
2013-05-21,8274,1,0,0,1
2013-05-22,6717,1,0,0,0
2013-05-23,6318,1,0,0,0
2013-05-24,8944,1,0,0,0
2013-05-25,6561,1,0,0,0
2013-05-26,0,0,0,0,0
2013-05-27,13739,1,1,0,0
2013-05-28,10106,1,1,0,0
2013-05-29,12361,1,1,0,0
2013-05-30,0,0,1,a,0
2013-05-31,15040,1,1,0,0
2013-06-01,7463,1,0,0,0
2013-06-02,0,0,0,0,0
2013-06-03,12533,1,1,0,0
2013-06-04,10527,1,1,0,0
2013-06-05,9145,1,1,0,0
2013-06-06,9788,1,1,0,0
2013-06-07,9790,1,1,0,0
2013-06-08,7744,1,0,0,0
2013-06-09,0,0,0,0,0
2013-06-10,7658,1,0,0,0
2013-06-11,7051,1,0,0,0
2013-06-12,6378,1,0,0,0
2013-06-13,6941,1,0,0,0
2013-06-14,8682,1,0,0,0
2013-06-15,7114,1,0,0,0
2013-06-16,0,0,0,0,0
2013-06-17,12720,1,1,0,0
2013-06-18,10034,1,1,0,0
2013-06-19,8414,1,1,0,0
2013-06-20,8514,1,1,0,0
2013-06-21,10054,1,1,0,0
2013-06-22,6797,1,0,0,0
2013-06-23,0,0,0,0,0
2013-06-24,7328,1,0,0,0
2013-06-25,7655,1,0,0,0
2013-06-26,6197,1,0,0,0
2013-06-27,7476,1,0,0,0
2013-06-28,8453,1,0,0,0
2013-06-29,7056,1,0,0,0
2013-06-30,0,0,0,0,0
2013-07-01,13900,1,1,0,0
2013-07-02,11821,1,1,0,0
2013-07-03,10280,1,1,0,0
2013-07-04,9725,1,1,0,0
2013-07-05,9907,1,1,0,0
2013-07-06,6708,1,0,0,0
2013-07-07,0,0,0,0,0
2013-07-08,7510,1,0,0,0
2013-07-09,7538,1,0,0,0
2013-07-10,8255,1,0,0,0
2013-07-11,7516,1,0,0,0
2013-07-12,7754,1,0,0,0
2013-07-13,7227,1,0,0,0
2013-07-14,0,0,0,0,0
2013-07-15,16135,1,1,0,0
2013-07-16,11916,1,1,0,0
2013-07-17,10905,1,1,0,0
2013-07-18,9430,1,1,0,0
2013-07-19,12195,1,1,0,0
2013-07-20,6352,1,0,0,0
2013-07-21,0,0,0,0,0
2013-07-22,7059,1,0,0,1
2013-07-23,6299,1,0,0,1
2013-07-24,7138,1,0,0,1
2013-07-25,6506,1,0,0,1
2013-07-26,8540,1,0,0,1
2013-07-27,5936,1,0,0,0
2013-07-28,0,0,0,0,0
2013-07-29,13634,1,1,0,1
2013-07-30,11637,1,1,0,1
2013-07-31,12184,1,1,0,1
2013-08-01,10033,1,1,0,1
2013-08-02,8944,1,1,0,1
2013-08-03,6796,1,0,0,0
2013-08-04,0,0,0,0,0
2013-08-05,8169,1,0,0,1
2013-08-06,7090,1,0,0,1
2013-08-07,6879,1,0,0,1
2013-08-08,7327,1,0,0,1
2013-08-09,7894,1,0,0,1
2013-08-10,6649,1,0,0,0
2013-08-11,0,0,0,0,0
2013-08-12,14207,1,1,0,1
2013-08-13,11818,1,1,0,1
2013-08-14,10038,1,1,0,1
2013-08-15,9171,1,1,0,1
2013-08-16,8627,1,1,0,1
2013-08-17,5333,1,0,0,0
2013-08-18,0,0,0,0,0
2013-08-19,7723,1,0,0,1
2013-08-20,6596,1,0,0,1
2013-08-21,6504,1,0,0,1
2013-08-22,6232,1,0,0,1
2013-08-23,5779,1,0,0,1
2013-08-24,4952,1,0,0,0
2013-08-25,0,0,0,0,0
2013-08-26,12177,1,1,0,1
2013-08-27,10410,1,1,0,1
2013-08-28,9067,1,1,0,1
2013-08-29,9550,1,1,0,1
2013-08-30,12245,1,1,0,1
2013-08-31,6456,1,0,0,0
2013-09-01,0,0,0,0,0
2013-09-02,7412,1,0,0,1
2013-09-03,7202,1,0,0,1
2013-09-04,7327,1,0,0,0
2013-09-05,6419,1,0,0,0
2013-09-06,7498,1,0,0,0
2013-09-07,6795,1,0,0,0
2013-09-08,0,0,0,0,0
2013-09-09,15770,1,1,0,0
2013-09-10,10786,1,1,0,0
2013-09-11,10939,1,1,0,0
2013-09-12,10874,1,1,0,0
2013-09-13,11714,1,1,0,0
2013-09-14,6912,1,0,0,0
2013-09-15,0,0,0,0,0
2013-09-16,7008,1,0,0,0
2013-09-17,6292,1,0,0,0
2013-09-18,6562,1,0,0,0
2013-09-19,5794,1,0,0,0
2013-09-20,7368,1,0,0,0
2013-09-21,5796,1,0,0,0
2013-09-22,0,0,0,0,0
2013-09-23,12515,1,1,0,0
2013-09-24,9564,1,1,0,0
2013-09-25,7529,1,1,0,0
2013-09-26,,1,1,0,0
2013-09-27,9872,1,1,0,0
2013-09-28,6879,1,0,0,0
2013-09-29,0,0,0,0,0
2013-09-30,7386,1,0,0,0
2013-10-01,7271,1,0,0,0
2013-10-02,8567,1,0,0,0
2013-10-03,0,0,0,a,0
2013-10-04,9516,1,0,0,0
2013-10-05,6518,1,0,0,0
2013-10-06,0,0,0,0,0
2013-10-07,13905,1,1,0,0
2013-10-08,10033,1,1,0,0
2013-10-09,10001,1,1,0,0
2013-10-10,10005,1,1,0,0
2013-10-11,10343,1,1,0,0
2013-10-12,6808,1,0,0,0
2013-10-13,0,0,0,0,0
2013-10-14,6007,1,0,0,0
2013-10-15,6118,1,0,0,0
2013-10-16,5827,1,0,0,0
2013-10-17,6514,1,0,0,0
2013-10-18,7135,1,0,0,0
2013-10-19,6461,1,0,0,0
2013-10-20,0,0,0,0,0
2013-10-21,11669,1,1,0,1
2013-10-22,9358,1,1,0,1
2013-10-23,8189,1,1,0,1
2013-10-24,8488,1,1,0,1
2013-10-25,9798,1,1,0,1
2013-10-26,5695,1,0,0,0
2013-10-27,0,0,0,0,0
2013-10-28,6770,1,0,0,1
2013-10-29,6687,1,0,0,1
2013-10-30,6995,1,0,0,1
2013-10-31,9516,1,0,0,1
2013-11-01,0,0,0,a,1
2013-11-02,7713,1,0,0,0
2013-11-03,0,0,0,0,0
2013-11-04,13004,1,1,0,0
2013-11-05,11963,1,1,0,0
2013-11-06,10032,1,1,0,0
2013-11-07,10220,1,1,0,0
2013-11-08,12034,1,1,0,0
2013-11-09,7497,1,0,0,0
2013-11-10,0,0,0,0,0
2013-11-11,7808,1,0,0,0
2013-11-12,7191,1,0,0,0
2013-11-13,7141,1,0,0,0
2013-11-14,6891,1,0,0,0
2013-11-15,7190,1,0,0,0
2013-11-16,7115,1,0,0,0
2013-11-17,0,0,0,0,0
2013-11-18,13791,1,1,0,0
2013-11-19,11469,1,1,0,0
2013-11-20,9655,1,1,0,0
2013-11-21,9152,1,1,0,0
2013-11-22,10300,1,1,0,0
2013-11-23,6778,1,0,0,0
2013-11-24,0,0,0,0,0
2013-11-25,7636,1,0,0,0
2013-11-26,6681,1,0,0,0
2013-11-27,7081,1,0,0,0
2013-11-28,8637,1,0,0,0
2013-11-29,11036,1,0,0,0
2013-11-30,10353,1,0,0,0
2013-12-01,0,0,0,0,0
2013-12-02,17431,1,1,0,0
2013-12-03,12920,1,1,0,0
2013-12-04,11418,1,1,0,0
2013-12-05,11141,1,1,0,0
2013-12-06,10361,1,1,0,0
2013-12-07,8759,1,0,0,0
2013-12-08,0,0,0,0,0
2013-12-09,8486,1,0,0,0
2013-12-10,9088,1,0,0,0
2013-12-11,9138,1,0,0,0
2013-12-12,8587,1,0,0,0
2013-12-13,9288,1,0,0,0
2013-12-14,8667,1,0,0,0
2013-12-15,0,0,0,0,0
2013-12-16,20126,1,1,0,0
2013-12-17,16880,1,1,0,0
2013-12-18,15820,1,1,0,0
2013-12-19,14506,1,1,0,0
2013-12-20,15577,1,1,0,0
2013-12-21,11951,1,0,0,0
2013-12-22,0,0,0,0,0
2013-12-23,17558,1,0,0,1
2013-12-24,6785,1,0,0,1
2013-12-25,0,0,0,c,1
2013-12-26,0,0,0,c,1
2013-12-27,8807,1,0,0,1
2013-12-28,6633,1,0,0,0
2013-12-29,0,0,0,0,0
2013-12-30,11584,1,0,0,1
2013-12-31,5037,1,0,0,1
2014-01-01,0,0,0,a,1
2014-01-02,7145,1,0,0,1
2014-01-03,8066,1,0,0,1
2014-01-04,6462,1,0,0,0
2014-01-05,0,0,0,0,0
2014-01-06,15996,1,1,0,1
2014-01-07,12234,1,1,0,1
2014-01-08,,1,1,0,0
2014-01-09,9733,1,1,0,0
2014-01-10,11668,1,1,0,0
2014-01-11,6674,1,0,0,0
2014-01-12,0,0,0,0,0
2014-01-13,7148,1,0,0,0
2014-01-14,6914,1,0,0,0
2014-01-15,7119,1,0,0,0
2014-01-16,6446,1,0,0,0
2014-01-17,6827,1,0,0,0
2014-01-18,6903,1,0,0,0
2014-01-19,0,0,0,0,0
2014-01-20,16007,1,1,0,0
2014-01-21,11247,1,1,0,0
2014-01-22,9350,1,1,0,0
2014-01-23,9194,1,1,0,0
2014-01-24,8735,1,1,0,0
2014-01-25,6019,1,0,0,0
2014-01-26,0,0,0,0,0
2014-01-27,5978,1,0,0,0
2014-01-28,6149,1,0,0,0
2014-01-29,5852,1,0,0,0
2014-01-30,7401,1,0,0,0
2014-01-31,8980,1,0,0,0
2014-02-01,6853,1,0,0,0
2014-02-02,0,0,0,0,0
2014-02-03,14978,1,1,0,0
2014-02-04,11659,1,1,0,0
2014-02-05,10738,1,1,0,0
2014-02-06,10205,1,1,0,0
2014-02-07,10543,1,1,0,0
2014-02-08,6904,1,0,0,0
2014-02-09,0,0,0,0,0
2014-02-10,7636,1,0,0,0
2014-02-11,7073,1,0,0,0
2014-02-12,7046,1,0,0,0
2014-02-13,6693,1,0,0,0
2014-02-14,8512,1,0,0,0
2014-02-15,7149,1,0,0,0
2014-02-16,0,0,0,0,0
2014-02-17,14323,1,1,0,0
2014-02-18,11066,1,1,0,0
2014-02-19,8585,1,1,0,0
2014-02-20,8370,1,1,0,0
2014-02-21,6313,1,1,0,0
2014-02-22,4665,1,0,0,0
2014-02-23,0,0,0,0,0
2014-02-24,5855,1,0,0,0
2014-02-25,6655,1,0,0,0
2014-02-26,6651,1,0,0,0
2014-02-27,6905,1,0,0,0
2014-02-28,10500,1,0,0,0
2014-03-01,7838,1,0,0,0
2014-03-02,0,0,0,0,0
2014-03-03,15443,1,1,0,0
2014-03-04,12458,1,1,0,0
2014-03-05,10659,1,1,0,0
2014-03-06,10226,1,1,0,0
2014-03-07,10269,1,1,0,0
2014-03-08,6298,1,0,0,0
2014-03-09,0,0,0,0,0
2014-03-10,6798,1,0,0,0
2014-03-11,7146,1,0,0,0
2014-03-12,6675,1,0,0,0
2014-03-13,7534,1,0,0,0
2014-03-14,7244,1,0,0,0
2014-03-15,6659,1,0,0,0
2014-03-16,0,0,0,0,0
2014-03-17,12804,1,1,0,0
2014-03-18,10702,1,1,0,0
2014-03-19,9669,1,1,0,0
2014-03-20,7560,1,1,0,0
2014-03-21,9124,1,1,0,0
2014-03-22,6190,1,0,0,0
2014-03-23,0,0,0,0,0
2014-03-24,6868,1,0,0,0
2014-03-25,5759,1,0,0,0
2014-03-26,6678,1,0,0,0
2014-03-27,6024,1,0,0,0
2014-03-28,7478,1,0,0,0
2014-03-29,6067,1,0,0,0
2014-03-30,0,0,0,0,0
2014-03-31,13838,1,1,0,0
2014-04-01,11541,1,1,0,0
2014-04-02,9449,1,1,0,0
2014-04-03,10144,1,1,0,0
2014-04-04,10932,1,1,0,0
2014-04-05,7096,1,0,0,0
2014-04-06,0,0,0,0,0
2014-04-07,7423,1,0,0,0
2014-04-08,6282,1,0,0,0
2014-04-09,7511,1,0,0,0
2014-04-10,7365,1,0,0,0
2014-04-11,7674,1,0,0,0
2014-04-12,6305,1,0,0,0
2014-04-13,0,0,0,0,0
2014-04-14,15915,1,1,0,1
2014-04-15,11919,1,1,0,1
2014-04-16,10968,1,1,0,1
2014-04-17,11507,1,1,0,1
2014-04-18,0,0,1,b,1
2014-04-19,8888,1,0,0,0
2014-04-20,0,0,0,0,0
2014-04-21,0,0,0,b,1
2014-04-22,7858,1,0,0,1
2014-04-23,6733,1,0,0,1
2014-04-24,6723,1,0,0,1
2014-04-25,6541,1,0,0,1
2014-04-26,6594,1,0,0,0
2014-04-27,0,0,0,0,0
2014-04-28,13565,1,1,0,0
2014-04-29,,1,1,0,0
2014-04-30,12182,1,1,0,0
2014-05-01,0,0,1,a,0
2014-05-02,15242,1,1,0,0
2014-05-03,7183,1,0,0,0
2014-05-04,0,0,0,0,0
2014-05-05,13459,1,1,0,0
2014-05-06,11493,1,1,0,0
2014-05-07,10196,1,1,0,0
2014-05-08,9282,1,1,0,0
2014-05-09,11218,1,1,0,0
2014-05-10,7832,1,0,0,0
2014-05-11,0,0,0,0,0
2014-05-12,6245,1,0,0,0
2014-05-13,6865,1,0,0,0
2014-05-14,6897,1,0,0,0
2014-05-15,6891,1,0,0,0
2014-05-16,7746,1,0,0,0
2014-05-17,6381,1,0,0,0
2014-05-18,0,0,0,0,0
2014-05-19,13231,1,1,0,0
2014-05-20,10413,1,1,0,0
2014-05-21,9867,1,1,0,0
2014-05-22,10303,1,1,0,0
2014-05-23,10399,1,1,0,0
2014-05-24,7105,1,0,0,0
2014-05-25,0,0,0,0,0
2014-05-26,6588,1,0,0,0
2014-05-27,7609,1,0,0,0
2014-05-28,9027,1,0,0,0
2014-05-29,0,0,0,a,0
2014-05-30,12416,1,0,0,0
2014-05-31,8314,1,0,0,0
2014-06-01,0,0,0,0,0
2014-06-02,14383,1,1,0,0
2014-06-03,11982,1,1,0,0
2014-06-04,11157,1,1,0,0
2014-06-05,12150,1,1,0,0
2014-06-06,11311,1,1,0,0
2014-06-07,7274,1,0,0,0
2014-06-08,0,0,0,0,0
2014-06-09,0,0,0,a,0
2014-06-10,8645,1,0,0,1
2014-06-11,7221,1,0,0,0
2014-06-12,7698,1,0,0,0
2014-06-13,8760,1,0,0,0
2014-06-14,7073,1,0,0,0
2014-06-15,0,0,0,0,0
2014-06-16,13507,1,1,0,0
2014-06-17,11153,1,1,0,0
2014-06-18,11725,1,1,0,0
2014-06-19,0,0,1,a,0
2014-06-20,13642,1,1,0,0
2014-06-21,7124,1,0,0,0
2014-06-22,0,0,0,0,0
2014-06-23,7180,1,0,0,0
2014-06-24,6311,1,0,0,0
2014-06-25,7790,1,0,0,0
2014-06-26,6419,1,0,0,0
2014-06-27,7804,1,0,0,0
2014-06-28,7234,1,0,0,0
2014-06-29,0,0,0,0,0
2014-06-30,16143,1,1,0,0
2014-07-01,13262,1,1,0,0
2014-07-02,12849,1,1,0,0
2014-07-03,11271,1,1,0,0
2014-07-04,9884,1,1,0,0
2014-07-05,6870,1,0,0,0
2014-07-06,0,0,0,0,0
2014-07-07,8966,1,0,0,1
2014-07-08,7515,1,0,0,1
2014-07-09,7395,1,0,0,1
2014-07-10,7701,1,0,0,1
2014-07-11,8151,1,0,0,1
2014-07-12,6988,1,0,0,0
2014-07-13,0,0,0,0,0
2014-07-14,13323,1,1,0,1
2014-07-15,11371,1,1,0,1
2014-07-16,9533,1,1,0,1
2014-07-17,9750,1,1,0,1
2014-07-18,9445,1,1,0,1
2014-07-19,7089,1,0,0,0
2014-07-20,0,0,0,0,0
2014-07-21,7899,1,0,0,1
2014-07-22,7137,1,0,0,1
2014-07-23,6711,1,0,0,1
2014-07-24,6983,1,0,0,1
2014-07-25,7321,1,0,0,1
2014-07-26,6127,1,0,0,0
2014-07-27,0,0,0,0,0
2014-07-28,12897,1,1,0,1
2014-07-29,10356,1,1,0,1
2014-07-30,11175,1,1,0,1
2014-07-31,11440,1,1,0,1
2014-08-01,10100,1,1,0,1
2014-08-02,6828,1,0,0,0
2014-08-03,0,0,0,0,0
2014-08-04,14300,1,1,0,1
2014-08-05,10216,1,1,0,1
2014-08-06,9310,1,1,0,1
2014-08-07,8684,1,1,0,1
2014-08-08,9295,1,1,0,1
2014-08-09,6576,1,0,0,0
2014-08-10,0,0,0,0,0
2014-08-11,7615,1,0,0,1
2014-08-12,7026,1,0,0,1
2014-08-13,7341,1,0,0,1
2014-08-14,7091,1,0,0,1
2014-08-15,7231,1,0,0,1
2014-08-16,6673,1,0,0,0
2014-08-17,0,0,0,0,0
2014-08-18,14693,1,1,0,1
2014-08-19,11032,1,1,0,1
2014-08-20,9471,1,1,0,0
2014-08-21,8617,1,1,0,0
2014-08-22,8021,1,1,0,0
2014-08-23,4630,1,0,0,0
2014-08-24,0,0,0,0,0
2014-08-25,6891,1,0,0,0
2014-08-26,6500,1,0,0,0
2014-08-27,6308,1,0,0,0
2014-08-28,7580,1,0,0,0
2014-08-29,9165,1,0,0,0
2014-08-30,6961,1,0,0,0
2014-08-31,0,0,0,0,0
2014-09-01,11498,1,1,0,0
2014-09-02,11070,1,1,0,0
2014-09-03,11026,1,1,0,0
2014-09-04,10556,1,1,0,0
2014-09-05,11387,1,1,0,0
2014-09-06,6625,1,0,0,0
2014-09-07,0,0,0,0,0
2014-09-08,7143,1,0,0,0
2014-09-09,7045,1,0,0,0
2014-09-10,6711,1,0,0,0
2014-09-11,7036,1,0,0,0
2014-09-12,7065,1,0,0,0
2014-09-13,7019,1,0,0,0
2014-09-14,0,0,0,0,0
2014-09-15,13452,1,1,0,0
2014-09-16,11009,1,1,0,0
2014-09-17,9540,1,1,0,0
2014-09-18,9052,1,1,0,0
2014-09-19,9413,1,1,0,0
2014-09-20,5886,1,0,0,0
2014-09-21,0,0,0,0,0
2014-09-22,6670,1,0,0,0
2014-09-23,6236,1,0,0,0
2014-09-24,6654,1,0,0,0
2014-09-25,6617,1,0,0,0
2014-09-26,7295,1,0,0,0
2014-09-27,6012,1,0,0,0
2014-09-28,0,0,0,0,0
2014-09-29,12121,1,1,0,0
2014-09-30,12748,1,1,0,0
2014-10-01,11675,1,1,0,0
2014-10-02,11305,1,1,0,0
2014-10-03,0,0,1,a,0
2014-10-04,8080,1,0,0,0
2014-10-05,0,0,0,0,0
2014-10-06,14350,1,1,0,1
2014-10-07,10891,1,1,0,1
2014-10-08,9279,1,1,0,1
2014-10-09,9475,1,1,0,1
2014-10-10,9984,1,1,0,1
2014-10-11,6318,1,0,0,0
2014-10-12,0,0,0,0,0
2014-10-13,6565,1,0,0,1
2014-10-14,6749,1,0,0,1
2014-10-15,6854,1,0,0,1
2014-10-16,6352,1,0,0,1
2014-10-17,,1,0,0,1
2014-10-18,6121,1,0,0,0
2014-10-19,0,0,0,0,0
2014-10-20,11849,1,1,0,0
2014-10-21,9396,1,1,0,0
2014-10-22,9591,1,1,0,0
2014-10-23,8896,1,1,0,0
2014-10-24,9568,1,1,0,0
2014-10-25,6101,1,0,0,0
2014-10-26,0,0,0,0,0
2014-10-27,6852,1,0,0,0
2014-10-28,6405,1,0,0,0
2014-10-29,6858,1,0,0,0
2014-10-30,8057,1,0,0,0
2014-10-31,8833,1,0,0,0
2014-11-01,0,0,0,a,0
2014-11-02,0,0,0,0,0
2014-11-03,15114,1,1,0,0
2014-11-04,11727,1,1,0,0
2014-11-05,10686,1,1,0,0
2014-11-06,10701,1,1,0,0
2014-11-07,12742,1,1,0,0
2014-11-08,6612,1,0,0,0
2014-11-09,0,0,0,0,0
2014-11-10,11642,1,1,0,0
2014-11-11,11052,1,1,0,0
2014-11-12,9730,1,1,0,0
2014-11-13,8986,1,1,0,0
2014-11-14,10213,1,1,0,0
2014-11-15,7079,1,0,0,0
2014-11-16,0,0,0,0,0
2014-11-17,7864,1,0,0,0
2014-11-18,7314,1,0,0,0
2014-11-19,7126,1,0,0,0
2014-11-20,6944,1,0,0,0
2014-11-21,7935,1,0,0,0
2014-11-22,7237,1,0,0,0
2014-11-23,0,0,0,0,0
2014-11-24,12912,1,1,0,0
2014-11-25,10901,1,1,0,0
2014-11-26,10607,1,1,0,0
2014-11-27,10923,1,1,0,0
2014-11-28,13818,1,1,0,0
2014-11-29,9890,1,0,0,0
2014-11-30,0,0,0,0,0
2014-12-01,12131,1,1,0,0
2014-12-02,10911,1,1,0,0
2014-12-03,11919,1,1,0,0
2014-12-04,13306,1,1,0,0
2014-12-05,14106,1,1,0,0
2014-12-06,8740,1,0,0,0
2014-12-07,0,0,0,0,0
2014-12-08,7933,1,0,0,0
2014-12-09,8767,1,0,0,0
2014-12-10,7720,1,0,0,0
2014-12-11,8267,1,0,0,0
2014-12-12,7660,1,0,0,0
2014-12-13,9455,1,0,0,0
2014-12-14,0,0,0,0,0
2014-12-15,18210,1,1,0,0
2014-12-16,15253,1,1,0,0
2014-12-17,14199,1,1,0,0
2014-12-18,15190,1,1,0,0
2014-12-19,13958,1,1,0,0
2014-12-20,11780,1,0,0,0
2014-12-21,0,0,0,0,0
2014-12-22,16058,1,0,0,1
2014-12-23,15241,1,0,0,1
2014-12-24,6174,1,0,0,1
2014-12-25,0,0,0,c,1
2014-12-26,0,0,0,c,1
2014-12-27,7029,1,0,0,0
2014-12-28,0,0,0,0,0
2014-12-29,9962,1,0,0,1
2014-12-30,10214,1,0,0,1
2014-12-31,4226,1,0,0,1
2015-01-01,0,0,0,a,1
2015-01-02,8981,1,0,0,1
2015-01-03,6103,1,0,0,0
2015-01-04,0,0,0,0,0
2015-01-05,13934,1,1,0,1
2015-01-06,11715,1,1,0,1
2015-01-07,10334,1,1,0,0
2015-01-08,7957,1,1,0,0
2015-01-09,10101,1,1,0,0
2015-01-10,6478,1,0,0,0
2015-01-11,0,0,0,0,0
2015-01-12,11592,1,1,0,0
2015-01-13,10089,1,1,0,0
2015-01-14,10110,1,1,0,0
2015-01-15,9764,1,1,0,0
2015-01-16,10945,1,1,0,0
2015-01-17,6713,1,0,0,0
2015-01-18,0,0,0,0,0
2015-01-19,6820,1,0,0,0
2015-01-20,6596,1,0,0,0
2015-01-21,6966,1,0,0,0
2015-01-22,6582,1,0,0,0
2015-01-23,6888,1,0,0,0
2015-01-24,5625,1,0,0,0
2015-01-25,0,0,0,0,0
2015-01-26,12129,1,1,0,0
2015-01-27,11850,1,1,0,0
2015-01-28,,1,1,0,0
2015-01-29,9405,1,1,0,0
2015-01-30,9889,1,1,0,0
2015-01-31,7967,1,0,0,0
2015-02-01,0,0,0,0,0
2015-02-02,13777,1,1,0,0
2015-02-03,11786,1,1,0,0
2015-02-04,11040,1,1,0,0
2015-02-05,10070,1,1,0,0
2015-02-06,10470,1,1,0,0
2015-02-07,6540,1,0,0,0
2015-02-08,0,0,0,0,0
2015-02-09,7574,1,0,0,0
2015-02-10,6982,1,0,0,0
2015-02-11,7441,1,0,0,0
2015-02-12,7680,1,0,0,0
2015-02-13,9236,1,0,0,0
2015-02-14,7359,1,0,0,0
2015-02-15,0,0,0,0,0
2015-02-16,15149,1,1,0,0
2015-02-17,11803,1,1,0,0
2015-02-18,9623,1,1,0,0
2015-02-19,8660,1,1,0,0
2015-02-20,6587,1,1,0,0
2015-02-21,4821,1,0,0,0
2015-02-22,0,0,0,0,0
